id_rssd,institution_name,entity_type,first_quarter,last_quarter,n_quarters,in_panel
1511,NEW YORK BRANCH,USB,1978-12-31,2013-12-31,138,True
2321,BARCLAYS BK PLC,USB,1978-12-31,1986-03-31,27,False
3403,ALLIED IRISH BKS NY BR,USB,1978-06-30,2026-03-31,188,True
4512,UBS AG 11 MADISON AVENUE BR,USB,1976-06-30,2025-03-31,187,True
10513,NATIONAL CMRL BK-NY BR,UFB,1983-09-30,1992-06-30,36,False
11501,BANCO DI ROMA SPA-NY BRANCH,USB,1976-06-30,1992-06-30,56,False
21537,BAYERISCHE HYPO VEREINSBK CHGO,USB,1976-06-30,1998-12-31,82,False
22039,SUMITOMO MITSUI BKG CHICAGO BR,USB,1976-06-30,2002-03-31,95,True
23634,UNION BK OF SWITZERLAND-CHGO,USB,1977-06-30,1996-06-30,71,False
25012,NEW YORK BRANCH,USB,1976-06-30,2013-12-31,142,True
29216,NEW YORK BRANCH,UFB,1987-09-30,2004-12-31,70,True
34014,STANDARD CHARTERED BK NY BR,USB,1976-06-30,2026-03-31,189,True
37163,AKTIVBANKEN LONG BEACH AG,USA,1987-09-30,1992-12-31,22,False
39260,BANCO DE LA PROV BNS ARS LA AG,USA,1980-06-30,1984-03-31,16,False
39532,CANADIAN IMPERIAL BK OF CMRC,USA,1980-06-30,1998-12-31,75,False
40565,LOS ANGELES AGENCY,USA,1980-06-30,1997-09-30,70,False
40837,STANDARD CHARTERED BK,USA,1982-03-31,1995-03-31,53,False
41218,NATIONAL AUSTRALIA BK NY BR,UFB,1980-06-30,2026-03-31,184,True
41339,ATLANTA AGENCY,USA,1980-06-30,2009-06-30,117,True
42662,PARIBAS LA AGY,USB,1980-06-30,1998-12-31,75,False
44769,WOORI BK LA BR,USB,1980-06-30,2026-03-31,184,True
45261,CANADIAN CMRL BK SANTA ANA AG,USA,1980-06-30,1985-06-30,21,False
46866,DG BK DTSCHE GNSSNSCHFTS LA BR,USB,1980-06-30,1992-12-31,51,False
47171,SUMITOMO BK SEATTLE BR,USB,1977-12-31,1988-09-30,39,False
47368,DAIWA BK LA SO FLOWER ST AGY,USA,1980-06-30,1995-12-31,63,False
49465,LOS ANGELES AGENCY,USA,1980-06-30,2004-03-31,96,True
50760,KOREA FIRST BK LA AGY,USA,1980-06-30,1998-09-30,74,False
52867,MULTIBANCO COMERMEX LA AG,USA,1980-06-30,1984-03-31,16,False
53211,DEN DANSKE PROVINSBANKEN NY BR,USB,1982-03-31,1990-03-31,33,False
53369,SAITAMA BK LA BR,USB,1980-06-30,1991-03-31,44,False
54816,NEW YORK BRANCH,UFB,1983-06-30,2011-09-30,114,True
54964,TOKAI BK LOS ANGELES AGY,USA,1980-06-30,1998-12-31,75,False
55318,NEW YORK BRANCH,USB,1976-06-30,2009-03-31,123,True
55466,LOS ANGELES AGENCY,USA,2002-09-30,2015-12-31,52,False
55617,NEW YORK BRANCH,USB,1976-06-30,2004-03-31,103,True
57563,SAN FRANCISCO AGENCY,USA,1986-09-30,2010-03-31,95,True
59660,BANCO CENTRAL HISPANOAM SF AGY,USA,1981-06-30,1998-06-30,69,False
59811,PT BK CENTRAL ASIA NY BR,USB,1985-03-31,2003-03-31,73,True
63014,NEW YORK BRANCH,USB,1977-06-30,2005-12-31,109,True
64217,SHANGHAI CMRL BK NY BR,UFB,1983-06-30,2026-03-31,172,True
65812,SUMITOMO MITSUI BKG NY BR,USB,1977-06-30,2026-03-31,190,True
66716,NEW YORK BRANCH,USB,1983-12-31,2017-09-30,136,True
67058,SOCIETE GENERALE DALLAS AGY,USA,1986-03-31,2021-09-30,143,True
71439,MIZUHO BK CHICAGO BR,USB,1977-06-30,2026-03-31,190,True
86509,BANCO BRADESCO SA NY BR,UFB,1982-06-30,2026-03-31,176,True
86714,NEDBANK LIMITED-NY BRANCH,UFB,1983-06-30,1987-12-31,19,False
87001,NEW YORK BRANCH,USB,1984-03-31,2012-09-30,115,True
90300,LLOYDS BK PLC,USB,1981-12-31,1989-12-31,33,False
92331,CHICAGO BRANCH,USB,1976-06-30,2005-12-31,110,True
93217,SAITAMA BK NY BR,USB,1977-12-31,1991-03-31,49,False
95314,WORLD TRADE CENTER BRANCH,ISB,1993-06-30,1997-09-30,18,False
95716,STATE BK OF INDIA NY BR,ISB,1976-06-30,2026-03-31,191,True
96218,SHOKO CHUKIN BK NY BR,USB,1986-12-31,2026-03-31,158,True
96535,TAIYO KOBE BK LTD-CHGO BR,USB,1986-12-31,1990-03-31,14,False
98315,UNITAS BK NY BR,USB,1986-03-31,1992-06-30,26,False
98865,ISRAEL DISCOUNT BEV HILLS AGY,USA,1982-12-31,1998-12-31,65,False
99518,UNITED BK OF KUWAIT NY BR,UFB,1983-09-30,1998-12-31,62,False
100665,BANCO DI SICILIA LA AG,USA,1984-06-30,1993-09-30,38,False
101167,ALHAMBRA AGENCY,USA,1980-06-30,1997-09-30,70,False
102762,PT BK DAGANG NEGARA LA AGY,USA,1985-09-30,1998-12-31,54,False
103264,BANK OF TOKYO LA AGY,USB,1980-06-30,1996-03-31,64,False
104869,LOS ANGELES AGENCY,USA,1986-06-30,2010-03-31,96,True
105231,BARCLAYS BK PLC NEW ORLEANS AG,UFA,1981-09-30,1988-06-30,28,False
105361,BANK SADERAT IRAN LA AG,USA,1980-06-30,1983-06-30,13,False
107235,HONGKONG & SHANGHAI BKG CO-CHG,USB,1976-06-30,1998-12-31,81,False
107468,DRESDNER BK AG LA AGY,USA,1980-06-30,2003-06-30,93,True
109565,MIZUHO BK LOS ANGELES BR,USB,1980-06-30,2026-03-31,184,True
110637,KOREA FIRST BK-CHICAGO BRANCH,ISB,1978-06-30,1998-12-31,79,False
110860,INDUSTRIAL BK OF JAPAN LA AGY,USA,1980-06-30,2002-03-31,88,True
111139,CHICAGO BRANCH,ISB,1976-06-30,2004-03-31,103,True
112734,INDUSTRIAL BK JAPAN-CHICAGO BR,USB,1987-06-30,2002-03-31,60,True
112819,DEUTSCHE BK AG NY BR,USB,1978-12-31,2026-03-31,187,True
112967,MUFG BK LOS ANGELES BR,UFB,1980-06-30,2026-03-31,184,True
113311,DZ BK AG DEUTSCHE ZENTRA NY BR,USB,1977-06-30,2026-03-31,190,True
113469,NATIONAL AUSTRALIA BK LA AGY,USA,1980-06-30,1994-06-30,57,False
115566,PHILIPPINE CMRL INTL BK LA AGY,USA,1980-06-30,1998-12-31,75,False
116068,STATE BK OF INDIA LA BR,USA,1980-06-30,2026-03-31,184,True
116330,SANWA BK ATLANTA AGY,USA,1984-12-31,1998-03-31,54,False
117663,UBS AG LOS ANGELES BRANCH,UFB,1980-06-30,2019-12-31,159,True
118165,BAYERISCHE HYPO-UND VER LA AG,USA,1980-06-30,1998-12-31,75,False
119760,BANCO BILBAO VIZCAYA SF AG,USA,1980-06-30,1993-06-30,53,False
121567,BANCO TOTTA & ACORES SF AG,USA,1983-06-30,1985-09-30,10,False
125707,BANK OF CHINA CHINATOWN BR,IFB,1985-09-30,1985-09-30,1,True
126030,SAKURA BK CHICAGO BR,USB,1985-09-30,1998-12-31,54,False
127710,UNION BK OF MIDDLE EAST- NY BR,UFB,1982-03-31,1987-09-30,23,False
128212,NEW YORK BRANCH,USB,1985-12-31,2005-09-30,80,True
128913,MIDDLE EAST BK-NY BRANCH,UFB,1981-12-31,1993-06-30,47,False
130103,ARAB BKG CORP NY BR,UFB,1982-03-31,2026-03-31,177,True
131708,BANCO CENTRAL HISPANOAME NY BR,USB,1980-06-30,1998-12-31,75,False
132200,BANCO REPUBLICA ORIENTAL NY BR,UFB,1981-12-31,2026-03-31,178,True
133805,BANCO HISPANO AMERICANO NY BR,USB,1979-12-31,1991-09-30,47,False
133832,BANCO DE LA PROVINCIA DE BUENO,USA,1980-06-30,1983-03-31,12,False
134334,MIAMI BRANCH,USB,2002-09-30,2017-12-31,60,False
135715,BANCO DE BOGOTA NY AGY,USA,1976-06-30,2026-03-31,186,True
135902,BANCO DO BRASIL SA NY BR,USB,1976-06-30,2026-03-31,191,True
135939,BANCO DO ESTADO DE SAO MIA AGY,USA,1980-06-30,2001-09-30,86,True
136431,BANK OF NOVA SCOTIA MIAMI AGY,USA,1980-06-30,1988-03-31,32,False
137513,NEW YORK BRANCH,USB,1976-06-30,1997-09-30,77,False
137812,NEW YORK BRANCH,UFB,1983-09-30,2002-12-31,78,True
138314,BANQUE INTERNATIONALE NY AGY,USA,1986-09-30,1991-06-30,20,False
138538,MIAMI AGENCY,USA,1982-12-31,2012-06-30,119,True
139030,MIAMI AGENCY,USA,1982-06-30,2005-03-31,92,True
139218,KBC BANK NV NY BR,USB,1977-12-31,2026-03-31,189,True
139919,BANCO MERCANTIL SAO PAUL NY BR,USB,1980-06-30,2002-06-30,89,True
140111,BANCO NACIONAL PANAMA NY AGY,USA,1982-09-30,1990-06-30,32,False
140139,SOCIETE GENERALE CHICAGO BR,USB,1982-03-31,2026-03-31,177,True
140335,MIAMI BRANCH,USB,1981-03-31,2019-12-31,156,True
141716,NEW YORK BRANCH,USB,1980-06-30,2005-12-31,103,True
141930,MIAMI AGENCY,USA,1981-12-31,2006-03-31,98,True
142218,BANCO NACIONAL SA NY AGY,USA,1980-06-30,1995-12-31,63,False
142432,VEREINS-UND WESTBANK AG MIAMI,USA,1983-12-31,1991-06-30,31,False
143813,PT BK DAGANG NEGARA PER NY AGY,USA,1985-12-31,1998-12-31,53,False
144315,P T BK NEGARA INDO PER NY AGY,USA,1983-09-30,2026-03-31,171,True
144333,CHICAGO BRANCH,UFB,1976-06-30,2019-12-31,166,True
144539,MIAMI AGENCY,USA,1986-09-30,2004-09-30,73,True
145910,BANK SANAYE IRAN-NY AGNECY,USA,1980-06-30,1985-03-31,20,False
146430,TOKAI BK CHICAGO BR,USB,1980-12-31,2001-12-31,85,True
149011,NEW YORK BRANCH,USB,1980-06-30,2005-06-30,101,True
150316,COMMERCIAL BK AUSTRALIA-NY BR,UFB,1980-06-30,1982-03-31,8,False
151911,HANIL BK NY AGY,USA,1980-06-30,1998-12-31,75,False
152413,GRINDLAYS BK-NY AGENCY,USA,1980-06-30,1985-03-31,20,False
154510,LIBRA BK NY AGY,USA,1984-03-31,1990-03-31,25,False
155012,KOREA FIRST BK NY AGY,USA,1980-06-30,1998-12-31,75,False
156617,MERCANTILE BK OF CANADA-NY AGY,USA,1984-09-30,1985-09-30,5,False
158714,ROYAL BK CANADA NY BR,UFB,1980-06-30,2026-03-31,184,True
160212,MIDLAND BK PLC NY BR,USB,1983-03-31,1998-12-31,64,False
171469,BANK BMPTRA MLYSIA BERHD LA AG,USA,1980-09-30,1993-06-30,52,False
173566,BANCO ESTADO SAO PAOLO LA AG,USA,1980-06-30,1983-09-30,14,False
174068,BANK CRDT & CMRC LA AG,USA,1983-03-31,1991-06-30,34,False
175663,DAI-ICHI KANGYO BK LA AGY,USA,1980-06-30,2002-03-31,88,True
176165,LOS ANGELES AGENCY,USA,2002-09-30,2014-12-31,48,False
177760,LONG TERM CR BK JAPAN LA AGY,USA,1980-06-30,1998-12-31,75,False
178262,SAKURA BK LA AGY,USA,1980-06-30,1998-12-31,75,False
178534,SWISS BK CORP ATLANTA AGY,USA,1980-06-30,1990-12-31,43,False
179867,SCANDINAVIAN BK GRP LA AG,USA,1982-03-31,1989-09-30,31,False
180069,SOCIETE GENERALE LA BR,USB,1981-03-31,1998-12-31,72,False
181664,UNITED OVERSEAS BK LA AGY,USA,1980-09-30,2024-12-31,178,True
182166,BANCA DE LA NACN ARGNTNA SF AG,USA,1980-06-30,1990-03-31,40,False
186753,HOUSTON AGENCY,USA,1986-06-30,2002-09-30,66,True
187255,BANK OF MONTREAL-HOUSTON AGY,USA,1987-03-31,2026-03-31,157,True
190657,PARIBAS HOUSTON AGENCY,USA,1986-06-30,1998-12-31,51,False
194815,BANK HAPOALIM BM - PHILA BR,USB,1979-12-31,1998-12-31,76,False
203913,BANCA CATALINA SA-NY AGENCY,USB,1980-06-30,1983-12-31,15,False
203931,LLOYDS BK PLC CHICAGO BR,USB,1976-06-30,1989-12-31,46,False
204415,ARAB AFRICAN INTL BK NY BR,USB,1981-06-30,1993-12-31,51,False
206512,NEW YORK AGENCY,USA,1981-09-30,1997-06-30,64,False
207014,BANCO FONSECAS&BURNAY-NY AGCY,USA,1986-03-31,1993-03-31,29,False
208619,NEW YORK AGENCY,USA,1980-06-30,2015-06-30,141,True
208637,NATIONAL AUSTRALIA BK LTD-CHGO,UFB,1982-12-31,1991-09-30,36,False
208806,BANCO AUXILIAR - NY BRANCH,UFB,1982-06-30,1985-09-30,14,False
209111,BANK OF MONTREAL NY BR,USB,1980-06-30,2026-03-31,184,True
209308,NEW YORK BRANCH,UFB,1982-06-30,2007-12-31,103,True
212513,MIZUHO BK NEW YORK BR,USB,1980-06-30,2026-03-31,184,True
213015,PARK AVENUE BRANCH,USB,1980-09-30,2007-09-30,109,True
213202,BANCA COMMERCIALE ITALIA NY BR,USB,1976-06-30,2001-03-31,91,True
214030,TORONTO-DOMINION BK ATLANTA AG,USA,1980-06-30,1989-06-30,37,False
215112,OVERSEA-CHINES BKG CORP NY AGY,USA,1981-06-30,2026-03-31,180,True
216717,UNITED OVERSEAS BK NY AGY,USA,1980-06-30,2026-03-31,184,True
217219,UNITED MIZRAHI BK NY AGY,USA,1980-06-30,1998-03-31,72,False
217237,STATE BANK INDIA CHICAGO BR,ISB,1976-06-30,2026-03-31,191,True
221364,BANCA INTESA SPA LA AGY,USA,1980-06-30,2003-03-31,92,True
222932,MIAMI AGENCY,USA,2002-09-30,2007-03-31,17,False
222969,AUSTRALIA & NEW ZEALAND LA AGY,USA,1980-06-30,1994-09-30,58,False
223434,MIAMI BRANCH,USB,1980-06-30,2009-06-30,117,True
223461,BANCO REAL SA-LA AGY,USA,1980-06-30,1991-06-30,45,False
224918,COMMERCIAL BKG CO SYDNEY-NY BR,UFB,1980-06-30,1982-12-31,11,False
225531,MIAMI AGENCY,USA,1982-03-31,2007-06-30,102,True
225568,BANGKOK BK LA BR,UFB,1980-06-30,1998-09-30,74,False
226033,MIAMI AGENCY,USA,1984-03-31,2015-12-31,128,True
226060,BANK OF NEW ZEALAND LA AGY,USA,1980-06-30,1989-12-31,39,False
227517,UNICREDIT NY BR,USB,1976-06-30,2026-03-31,191,True
227638,MIAMI BRANCH,UFB,1980-09-30,2015-06-30,140,True
227665,SEOULBANK LA AGY,USA,1980-06-30,1998-09-30,74,False
228130,MIAMI AGENCY,USA,1987-06-30,2005-06-30,73,True
228167,COMMONWEALTH BK AUST LA AG,USA,1981-06-30,1993-03-31,48,False
229762,COPENHAGEN HANDELSBANK LA BR,USB,1984-06-30,1990-03-31,24,False
232061,HANIL BK LA AGY,USA,1980-06-30,1998-12-31,75,False
233116,ERSTE GROUP BK NY BR,UFB,1987-03-31,2026-03-31,157,True
233666,HONGKONG & SHANGHAI BKG LA BR,USB,1980-06-30,1995-09-30,62,False
233817,NEW YORK BRANCH,USB,1978-06-30,1997-09-30,74,False
234168,KREDIETBANK LA AG,USA,1984-03-31,1988-03-31,17,False
236416,GLOBAL UNION BK,ISB,1979-12-31,1986-09-30,28,False
237860,P T BK NIAGA LA AGY,USA,1987-03-31,2002-03-31,61,True
239967,CREDIT SUISSE FIRST BOST LA BR,USB,1980-06-30,1998-12-31,75,False
240169,TAIYO KOBE BK LA AG,USA,1980-06-30,1990-03-31,40,False
241764,TOYO TR & BKG CO LA AGY,USA,1980-12-31,1998-12-31,73,False
243861,BANGKOK METROPOLITAN BK SF AGY,USA,1981-03-31,1996-06-30,62,False
244514,NEW YORK BRANCH,USB,1976-06-30,2019-12-31,166,True
245267,SAN FRANCISCO BRANCH,UFB,1983-03-31,2016-06-30,134,True
248017,HANG SENG CHINATOWN E BDWY BR,IFB,1983-09-30,1996-03-31,51,False
250515,LANDESBANK HESSEN-THURIN NY BR,USB,1981-03-31,2026-03-31,181,True
253516,GULF INTL BK NY BR,UFB,1980-12-31,2026-03-31,182,True
258212,HONGKONG&SHANGHAI-59TH ST BR,USB,1991-06-30,1993-12-31,11,False
260336,CHICAGO BRANCH,USB,1976-06-30,2014-12-31,146,True
265818,NEW YORK BRANCH,USB,2002-09-30,2004-03-31,5,False
287212,MITSUBISHI BK NY BR,USB,1977-06-30,1996-03-31,70,False
288107,BANK OF NOVA SCOTIA BOSTON BR,USB,1978-06-30,2001-09-30,90,True
291817,KANSALLIS-OSAKE-PANKKI NY BR,USB,1985-12-31,1995-03-31,38,False
292711,MALAYAN BKG BERHAD NY BR,USB,1984-09-30,2026-03-31,167,True
295860,BANCO EXTERIOR DE ESPANA LA AG,USA,1982-06-30,1993-09-30,46,False
296362,BBVA BANCOMER SA LA AGY,USA,1980-06-30,2003-06-30,93,True
297967,LOS ANGELES AGENCY,USA,2002-09-30,2009-03-31,25,False
298469,LOS ANGELES BRANCH,USB,1980-06-30,2008-06-30,113,True
300269,INTERNATIONAL BK SNGPORE LA AG,USA,1981-12-31,1984-09-30,12,False
302366,OVERSEAS UNION BK LA AGY,USA,1981-12-31,2001-12-31,81,True
303961,TORONTO DOMINION BK LA AG,USA,1990-03-31,1991-06-30,6,False
304463,SAN FRANCISCO AGENCY,USA,1980-06-30,2006-03-31,104,True
309561,LLOYDS BK SF BR,USB,1983-09-30,1989-12-31,26,False
317810,MITSUBISHI UFJ TR & BKG NY BR,UFB,1977-12-31,2026-03-31,189,True
318312,SAKURA BK NY BR,USB,1977-06-30,1998-12-31,81,False
327239,CHICAGO BRANCH,USB,1977-06-30,2005-12-31,109,True
327314,CREDIT DU NORD-NY BRANCH,USB,1982-12-31,1993-03-31,42,False
328834,CHICAGO BRANCH,USB,2002-09-30,2021-06-30,74,False
328919,CONTINENTAL BK OF CANADA-NY BR,UFB,1984-03-31,1986-09-30,11,False
329336,BARCLAYS BANK PLC-CHICAGO BR,USB,1976-06-30,1996-06-30,72,False
329411,CIC UNION EUROPEENNE INT NY BR,USB,1976-06-30,1992-03-31,55,False
332738,CANADIAN IMPERIAL BK CHGO BR,USB,1981-06-30,2025-09-30,178,True
337434,COMMERCIAL BK KOREA LTD-CHGO,USB,1981-12-31,1998-12-31,69,False
339531,CHICAGO BRANCH,USB,1976-06-30,2009-06-30,124,True
346034,COMMONWEALTH BK AUSTRALIA-CHGO,UFB,1985-09-30,1990-12-31,22,False
348131,CHICAGO BRANCH II,USB,1976-06-30,2004-06-30,104,True
348917,NEW YORK BRANCH,USB,1983-03-31,2019-09-30,147,True
358019,KOREA EXCH BK BROADWAY BR,USB,1983-09-30,2003-09-30,81,True
359034,BBVA BANCO GANADERO MIA AGY,USA,1982-12-31,2001-09-30,76,True
360339,BANCO BILBAO-VIZCAYA SA CORAL,USA,1980-09-30,1989-06-30,36,False
361934,CREDIT SUISSE FIRST BOSTON MIA,USA,1981-09-30,1998-12-31,70,False
362436,ISRAEL DISCOUNT BK MIAMI AGY,USA,1980-06-30,2003-03-31,92,True
370169,PORTLAND BRANCH,USB,1979-06-30,2017-06-30,151,True
376611,AMSTERDAM-ROTTERDAM BK NY BR,UFB,1981-12-31,1991-06-30,39,False
378718,NEW YORK AGENCY,USA,1980-06-30,1997-09-30,70,False
379210,NEW YORK AGENCY,USA,1980-06-30,2016-03-31,144,True
380515,NEW YORK AGENCY,USA,1980-06-30,2002-12-31,91,True
381017,NEW YORK AGENCY,USA,1980-06-30,1997-12-31,71,False
382313,NEW YORK BRANCH,UFB,1982-09-30,2004-03-31,87,True
382612,BANK OF NEW ZEALAND-NY BRANCH,UFB,1980-06-30,1993-09-30,54,False
383114,BNP PARIBAS EQUITABLE TOWER BR,USB,1978-12-31,2002-03-31,91,True
383516,NEW YORK BRANCH,UFB,1983-03-31,2003-09-30,83,True
385211,CHUO TR & BKG CO NY AGY,USA,1980-06-30,1998-12-31,75,False
387318,JUGOBANKA-UNITED BANK - NY AGY,USA,1980-06-30,1993-03-31,52,False
388913,BEOGRADSKA BANKA-NY AGENCY,USA,1982-09-30,1993-03-31,43,False
390813,CREDIT CMRL FRANCE NY BR,USB,1977-06-30,1998-12-31,81,False
398118,CHIBA BK NY BR,USB,1987-06-30,2026-03-31,156,True
