id_rssd,institution_name,entity_type,first_quarter,last_quarter,n_quarters,in_panel
399638,CHICAGO BRANCH,USB,1977-06-30,2006-03-31,110,True
400936,BANCO DE LA NACION ARGENTINA,USB,1978-12-31,1988-09-30,37,False
403535,CAISSE NA DE CR AGRICOLE-CHGO,USB,1979-06-30,1998-09-30,76,False
411008,BANK HAPOALIM BM,ISB,1978-06-30,1995-12-31,67,False
418632,BANK OF CREDIT & CMRC INTL,USA,1983-12-31,1989-06-30,23,False
419134,BANCO PICHINCHA CA MIAMI AGY,USA,1986-12-31,2026-03-31,158,True
420439,ARGENTARIA CAJA POSTAL Y BANCO,USA,1980-06-30,1998-12-31,75,False
422536,BANQUE PARIBAS MIAMI AGY,USA,1983-06-30,1986-12-31,15,False
423038,"BANCO INTERNATIONAL DE COSTA RICA, S.A. MIAMI - AGENCY",USA,2002-09-30,2021-06-30,74,False
427474,BARCLAYS BK SEA BR,UFB,1981-03-31,1989-09-30,35,False
429179,STANDARD CHARTERED BK SEA BR,USB,1976-06-30,1990-06-30,48,False
438818,BANCO BILBAO VIZCAYA ARG NY BR,USB,1979-06-30,2026-03-31,186,True
439310,BANCO ATLANTICO SA NY AGY,USA,1980-06-30,2001-09-30,86,True
440615,NEW YORK BRANCH,USB,1980-06-30,2019-12-31,159,True
442712,BANGKOK METRO BK PUBLIC NY AGY,USA,1980-06-30,1996-06-30,65,False
442730,AUSTRALIA & N ZEALAND BKG GRP,UFB,1981-09-30,1992-06-30,44,False
443214,P T BK BUMI DAYA PERSER NY AGY,USA,1985-06-30,1998-12-31,55,False
443232,ALLIED IRISH BANK LTD-CHGO BR,USB,1979-06-30,1991-12-31,49,False
444266,BANQUE INDOSUEZ HOUSTON AGY,USA,1987-09-30,1994-09-30,29,False
444819,MUFG BK NY BR,UFB,1980-06-30,2026-03-31,184,True
446934,INTESABCI SPA CHICAGO BR,USB,1976-06-30,2002-03-31,95,True
447418,GULF BK KSC-NY AGENCY,USA,1982-12-31,1988-03-31,22,False
449515,METROPOLITAN B&TC NY BR,IFB,1980-06-30,2026-03-31,184,True
449560,SHIZUOKA BK LA BR,USB,1985-03-31,2021-09-30,147,True
450810,TORONTO-DOMINION BK NY BR,UFB,1980-06-30,2026-03-31,184,True
450838,WESTPAC BANKING CORP-CHGO BR,UFB,1982-09-30,1993-09-30,45,False
451330,PARIBAS-CHICAGO BRANCH,USB,1982-12-31,1998-12-31,65,False
451415,BANK AUSTRIA AG GREENWICH BR,UFB,1983-06-30,2003-03-31,80,True
453419,STATE BK OF VICTORIA  NY AGY,USA,1986-03-31,1990-12-31,20,False
456531,ABN AMRO BK NV ATLANTA AGY,USA,1980-06-30,2003-06-30,93,True
457033,BARCLAYS BK PLC ATLANTA AGY,USA,1980-06-30,1995-03-31,60,False
467171,MITSUI BK SEA BR,USB,1977-12-31,1986-06-30,30,False
471730,CHICAGO BRANCH,USB,1976-06-30,2002-12-31,98,True
479231,BANK OF TOKYO CORAL GABLES AGY,USA,1982-09-30,1996-06-30,56,False
480536,AVENTURA AGENCY,USA,1980-06-30,2010-12-31,123,True
481038,BANCA NAZIONALE DEL LAVORO,USA,1982-03-31,1994-06-30,50,False
482633,BANCO DE LA NACION ARG MIA AGY,USA,1980-09-30,2026-03-31,183,True
483135,BANCO ESPANOL DE CREDITO SA,USA,1982-12-31,1998-06-30,63,False
484730,BANCO NACIONAL SA MIAMI AGY,USA,1982-09-30,1996-06-30,56,False
500715,BANCO SANTANDER SA NY BR,USB,1979-06-30,2026-03-31,186,True
501217,BANCO ESTADO SAO PAULO NY AGY,USA,1980-06-30,2002-06-30,89,True
503314,BANCO URQUIJO UNION NY AGY,USA,1980-06-30,1985-03-31,20,False
504366,STANDARD CHRTR BK HOUSTON AG,USA,1986-09-30,1987-09-30,5,False
504919,P T BK EKSPOR IMPOR IND NY AGY,USA,1983-12-31,1998-12-31,61,False
505411,BANK CREDIT & CMRC INTL NY AGY,USA,1984-06-30,1991-06-30,29,False
507518,WOORI BK NY AGY,USA,1980-06-30,2026-03-31,184,True
508010,DEVELOPMENT BK SINGAPOR NY AGY,USA,1980-06-30,1998-12-31,75,False
509615,DG INVESTMENT BK NY AGY,USA,1986-06-30,1992-09-30,26,False
509660,WESTPAC BKG LA BR,UFB,1984-06-30,1993-03-31,36,False
510910,OVERSEAS UNION BK NY AGY,USA,1980-06-30,2001-12-31,87,True
511412,ROYAL BK CAN THRE WRLD FNCL BR,UFB,1981-06-30,2026-03-31,143,True
512017,NEW YORK BRANCH,UFB,1984-09-30,2003-12-31,78,True
514114,CREDIT AGRICOLE CORPORAT NY BR,USB,1976-06-30,2026-03-31,191,True
516761,OVERSEAS TRUST BK SF BR,UFB,1980-12-31,1987-09-30,28,False
517133,BANK OF NOVA SCOTIA INTL,USA,1986-12-31,1987-09-30,4,False
518738,ATLANTA AGENCY,USA,1980-06-30,2007-03-31,108,True
519230,LLOYDS BK PLC ATLANTA AGY,USA,1980-06-30,1987-12-31,31,False
520076,SEATTLE BRANCH,USB,2002-09-30,2011-12-31,36,False
522575,SEATTLE BRANCH,USB,1981-12-31,2004-03-31,90,True
524234,BANQUE INDOSUEZ-CHICAGO BRANCH,USB,1976-06-30,1989-12-31,46,False
525839,BANK OF MONTREAL CHICAGO BR,USB,1984-09-30,2026-03-31,167,True
534439,DAI-ICHI KANGYO BK CHICAGO BR,USB,1981-12-31,2002-03-31,82,True
538156,MUFG BK HOUSTON AGY,UFA,1985-12-31,2026-03-31,162,True
539304,BANCO BANDEIRANTES NY BR,UFB,1982-09-30,1998-12-31,66,False
542733,BANCO DO BRASIL SA MIAMI BR,USB,1980-06-30,2026-03-31,184,True
543235,BANCO REAL SA MIAMI AGY,USA,1980-06-30,1998-12-31,75,False
544830,BANK OF CREDIT & CMRC INTL,USA,1982-06-30,1990-12-31,35,False
544867,HONOLULU AGENCY,USA,1980-06-30,2009-06-30,117,True
545332,BANCO MERCANTIL/CIMA CA SACA,USA,1983-03-31,1996-03-31,53,False
545369,BANK OF TOKYO-MIT HONOLULU AGY,USA,1980-06-30,1998-12-31,75,False
546937,MIAMI AGENCY,USA,1980-06-30,2002-09-30,90,True
547439,MIAMI AGENCY,USA,1986-09-30,2002-09-30,65,True
548669,PORTLAND BRANCH,USB,1978-12-31,2017-03-31,151,True
549161,CANADIAN IMPL BK FOURTH AVE BR,USB,1980-06-30,1983-09-30,14,False
558109,NEW YORK BRANCH,USB,1987-06-30,2013-12-31,107,True
558378,CANADIAN IMPL BK CMRC SEA BR,USB,1976-06-30,1989-06-30,44,False
560812,AUSTRALIA & NEW ZEALAND NY BR,UFB,1980-06-30,2026-03-31,184,True
561314,BANCA SERFIN SA NY AGY,USA,1980-06-30,1998-12-31,75,False
562919,BANCO DE VIZCAYA SA NY BR,USB,1980-06-30,1988-09-30,34,False
563411,BANCO INTERNACIONAL SA NY AGY,USA,1981-06-30,2003-03-31,88,True
565518,BANGKOK BK PUBLIC CO NY BR,UFB,1980-06-30,2026-03-31,184,True
566560,BANCO NACIONAL MEXICO HOU AGY,USA,1987-03-31,2001-12-31,59,True
567062,SWISS BK CORPORATION,USA,1986-09-30,1993-06-30,28,False
568117,CANADIAN IMPERIAL BK NY BR,USB,1980-06-30,2026-03-31,184,True
569712,COMMONWEALTH BK OF AUS NY BR,UFB,1980-06-30,2026-03-31,184,True
571519,BANCO INVERLAT SA NY AGY,USA,1980-06-30,1998-12-31,75,False
571564,CMB WING LUNG BK LA BR,UFB,1984-09-30,2026-03-31,167,True
572011,PHILIPPINE CMRL INTL BK NY BR,UFB,1980-06-30,1989-12-31,39,False
573616,THOMAS COOK BANKERS - NY AGY,USA,1980-06-30,1982-09-30,10,False
574211,COPENHAGEN HANDELSBANK NY BR,USB,1985-12-31,1990-03-31,18,False
575562,HONGKONG & SHANGHAI BKG PTL BR,USB,1980-12-31,1996-09-30,64,False
576215,SOCIETE DE BANQUE PR NY AGY,USA,1985-03-31,1991-09-30,27,False
578835,BANCA NAZIONALE DEL LAVORO,USA,1982-06-30,1994-06-30,49,False
580632,BAYERISCHE VEREINSBANK AKTIENG,USA,1980-12-31,1990-06-30,39,False
589073,SEATTLE BRANCH,USB,1977-12-31,1997-06-30,74,False
590501,NEW YORK BRANCH,UFB,1984-06-30,2006-03-31,88,True
591003,NEW YORK BRANCH,USB,1981-06-30,2018-06-30,149,True
592608,NATIXIS NY BR,USB,1977-06-30,2026-03-31,190,True
599063,CANADIAN IMPL BK FIFTH AVE BR,USB,1976-06-30,1989-06-30,44,False
599401,BAYERISCHE LANDESBANK NY BR,UFB,1981-12-31,2026-03-31,178,True
602833,MIAMI AGENCY,USA,1981-09-30,2007-06-30,104,True
603335,BANCO DE IBEROAMERICA SA,UFA,1981-12-31,1987-03-31,22,False
604930,BANCO SANTANDER SA MIAMI AGY,USA,1980-06-30,1998-12-31,75,False
605432,MIAMI AGENCY,USA,1981-09-30,2017-03-31,143,True
607539,MIAMI AGENCY,USA,1980-06-30,2014-03-31,136,True
608031,BANK OF CREDIT & CMRC INTL,USA,1984-06-30,1989-06-30,21,False
611406,BANCA CASSA DI RISPARMIO NY BR,UFB,1985-12-31,1998-12-31,53,False
623511,NEW YORK AGENCY,USA,1980-12-31,2007-09-30,108,True
624013,BANCO CMRC&IND SAO PAULO-NY AG,USA,1980-06-30,1985-09-30,22,False
625618,NEW YORK AGENCY,USA,1980-06-30,2005-12-31,103,True
626110,BANCO UNION CA NY AGY,USA,1980-06-30,1998-12-31,75,False
627162,SUMITOMO BK HOUSTON AGY,USA,1986-09-30,1998-12-31,50,False
627715,BANK OF NOVA SCOTIA NY AGY,USA,1980-06-30,2026-03-31,183,True
628217,HANA BK NY AGY,USA,1980-06-30,2026-03-31,184,True
629812,WESTPAC BKG CORP NY BR,UFB,1980-06-30,2026-03-31,184,True
630014,DAIWA BK NY BR,USB,1980-06-30,1995-12-31,63,False
631619,MEGA INTL CMRL BK CO NY BR,USB,1980-06-30,2026-03-31,184,True
632111,NEW YORK BRANCH,USB,1980-06-30,2002-09-30,90,True
633716,SIAM CMRL BK PUBLIC CO NY AGY,USA,1980-06-30,2001-12-31,87,True
633819,COMMERZBANK AG NY BR,USB,1976-06-30,2026-03-31,191,True
634218,NATIONAL BK OF CANADA NY BR,USB,1980-06-30,2026-03-31,184,True
636418,BROADWAY BRANCH,USB,1977-12-31,2002-09-30,95,True
639615,BANK OF NOVA SCOTIA-CHRSTD BR,USB,1976-06-30,1979-12-31,7,False
647021,FIRST ABU DHABI BK USA N WA BR,UFB,1981-03-31,2026-03-31,181,True
647030,ASAHI BK LTD-CHICAGO BRANCH,USB,1987-03-31,1998-12-31,48,False
655567,LLOYDS BK INTL LA BR,USB,1983-09-30,1985-12-31,10,False
660637,MUFG BK CHICAGO BR,UFB,1977-06-30,2026-03-31,190,True
660806,ARAB BK PLC NY AGY,UFA,1982-12-31,2023-12-31,165,True
661139,NATIONAL BK OF CANADA-CHGO BR,USB,1983-03-31,2001-06-30,74,True
662734,NATIONAL WESTMINSTER BK-CHG BR,USB,1976-06-30,1996-12-31,74,False
663405,BANK OF THE PHILIPPINE NY BR,ISB,1985-09-30,1998-12-31,54,False
668101,BANCO DO ESTADO DO RIO - NY BR,UFB,1981-12-31,1993-03-31,46,False
674102,NEW YORK BRANCH,USB,1976-06-30,2007-09-30,117,True
674867,CANADIAN IMPL BK CMRC BVRTN BR,USB,1980-06-30,1985-06-30,21,False
675266,LOS ANGELES BRANCH,USB,1987-03-31,2009-06-30,90,True
683627,BANCO REAL SA WASHINGTON BR,UFB,1982-12-31,1998-12-31,65,False
683663,MEGA INTL CMRL BK LA BR,USB,1984-09-30,2026-03-31,167,True
707130,MEGA INTL CMRL BK CHICAGO BR,USB,1976-06-30,2026-03-31,191,True
708070,ALLIED BKG GUAM BR,USB,1982-12-31,2002-03-31,78,True
719870,FIRST CMRL BK GUAM BR,USB,1977-12-31,2002-03-31,93,True
720906,BANK MUAMALAT MALAYSIA NY BR,USB,1979-06-30,2001-09-30,88,True
727709,BANK OF INDIA NY BR,ISB,1978-12-31,2026-03-31,187,True
728658,HOUSTON AGENCY,USA,1985-12-31,2002-12-31,69,True
729806,BSI AG NY BR,USB,1983-12-31,1998-12-31,61,False
729860,BANCO DO BRASIL SA SF AGY,USA,1980-06-30,1995-09-30,62,False
730008,BANCO DO ESTADO PARANA NY BR,UFB,1983-03-31,1998-12-31,64,False
730062,BANCO ESTADO SAO PAULO SF AG,USA,1980-06-30,1992-06-30,49,False
731667,BANK OF INDIA SF AGY,USA,1980-06-30,2026-03-31,184,True
732169,BANK BRTSH CLMBIA SF BR,USB,1980-06-30,1987-12-31,30,False
733764,SAN FRANCISCO BRANCH,USB,2002-09-30,2011-12-31,36,False
734202,BANQUE WORMS-NY BR,UFB,1981-06-30,1987-09-30,26,False
734266,SAN FRANCISCO AGENCY,USA,2002-09-30,2009-09-30,27,False
735861,CANADIAN IMP BK MENLO PK AGY,USA,1980-06-30,1998-12-31,75,False
737968,DAH SING BK SF BR,UFB,1981-03-31,1995-06-30,58,False
738460,CHO HUNG BK SF AG,USA,1980-06-30,1998-06-30,73,False
739663,CANADIAN IMPL BK CMRC PTLND BR,USB,1980-06-30,1985-06-30,21,False
740267,HONGKONG & SHANGHAI BKG SF BR,USB,1980-06-30,1995-09-30,62,False
743969,OVERSEAS UNION BK SF AGY,USA,1984-12-31,1998-12-31,57,False
744461,SAN FRANCISCO BRANCH,USB,1980-06-30,2005-12-31,103,True
746504,CARIPLO-CASSA DI RISPARM NY BR,USB,1985-06-30,1998-12-31,55,False
746568,PHILIPPINE NB LA BR,USB,1980-06-30,2026-03-31,184,True
747060,UBS AG SAN FRANCISCO BRANCH,UFB,1980-06-30,2020-12-31,163,True
748665,SHANGHAI CMRL BK SF BR,USB,1980-06-30,2026-03-31,184,True
776006,BANCO NACION ARGENTINA NY BR,USB,1976-06-30,2026-03-31,191,True
776510,BK OF NOVA SCOTIA-MN PR OFF,USB,1976-06-30,1979-06-30,6,True
778103,BANCO ECONOMICO SA NY BR,UFB,1980-06-30,1998-12-31,75,False
779708,NEW YORK BRANCH,USB,1981-03-31,2003-09-30,91,True
780414,BANK OF NOVA SCOTIA-FRDKSTD BR,USB,1976-06-30,1979-12-31,7,False
788269,BANK HAPOALIM ENCINO BR,USB,1984-09-30,1984-09-30,1,False
788308,BANK HAPOALIM BM PLAZA BR,USB,1980-12-31,2024-03-31,174,True
789659,SANWA BK AGENCY,USA,1985-12-31,1998-03-31,50,False
790105,BANK HAPOALIM BM NY BR,ISB,1976-06-30,2026-03-31,191,True
806864,CHINA CITIC BK INTL LA BR,UFB,1982-03-31,2026-03-31,177,True
839808,BANCO DI SICILIA SPA NY BR,USB,1977-12-31,2001-09-30,91,True
840000,BANK HAPOALIM AMERICAS TWR BR,USB,2024-06-30,2026-03-31,8,True
841605,BANCO NORESTE S. A.- NY BR,UFB,1982-03-31,1986-12-31,20,False
842107,NEW YORK BRANCH,UFB,-31,2006-12-31,55,True
843702,BANK FUER GERMEINWIRTSCH NYBR,USB,1976-06-30,1991-09-30,53,False
852302,NEW YORK BRANCH,USB,1976-06-30,2018-12-31,162,True
853907,NY BRANCH,UFB,1983-09-30,1985-03-31,7,False
854409,BANK LEU LTD NY BR,UFB,1984-03-31,1989-09-30,23,False
860400,200 PARK AVENUE BRANCH,USB,1976-06-30,2015-12-31,150,True
872766,SAN FRANCISCO AGENCY,USA,1980-06-30,1997-03-31,68,False
873268,ROYAL BK OF CANADA LA AGY,USA,1980-06-30,1998-12-31,75,False
874863,TORONTO DOMINION BK SF AG,USA,1980-06-30,1988-06-30,33,False
875365,SUMITOMO MITSUI BKG CORP SF BR,USB,1980-06-30,2026-03-31,184,True
887461,MIZRAHI TEFAHOT BK LA BR,ISB,1981-09-30,2026-03-31,179,True
900100,NEW YORK BRANCH,USB,1976-06-30,2002-09-30,97,True
902711,BANK OF NOVA SCOTIA-2ND CHRSD,USB,1976-06-30,1979-12-31,7,False
903802,BANCO CREDITO NACIONAL NY BR,UFB,1981-03-31,1998-09-30,71,False
905011,NATIONAL BK OF PAKISTAN NY BR,USB,1976-06-30,2024-06-30,184,True
905413,INTERNATIONALE NEDERLANDEN-NY,USB,1978-12-31,1993-09-30,57,False
905909,BANCO REAL SA NY BR,USB,1976-06-30,1998-12-31,82,False
908508,BANK OF CHINA NY BR,IFB,1981-12-31,2026-03-31,178,True
909000,BANK OF BARODA NY BR,ISB,1979-06-30,2026-03-31,186,True
910510,NORINCHUKIN BK NY BR,USB,1984-12-31,2026-03-31,166,True
914509,NEW YORK BRANCH,UFB,1982-12-31,1997-12-31,61,False
915001,BANCO CONSOLIDADO WEST 57TH BR,UFB,1982-06-30,1991-12-31,39,False
916606,NEW YORK BRANCH,UFB,1983-12-31,2005-12-31,89,True
916811,RABOBANK NEDERLAND NY BR,USB,1981-06-30,2026-03-31,180,True
919812,GULF INTL BK UK NY BR,UFB,1983-06-30,2026-03-31,172,True
920500,CALYON 666 BRANCH,USB,1980-06-30,2004-06-30,97,True
921002,BAYERISCHE HYPOTHEKEN UN NY BR,USB,1977-12-31,1998-06-30,78,False
922027,CANADIAN IMPERIAL BK OF CMRC,USB,1981-06-30,1989-03-31,32,False
922111,SOCIETE GENERALE NY BR,USB,1979-06-30,2026-03-31,186,True
922812,BROADWAY BRANCH,USB,1985-12-31,2003-09-30,72,True
924919,SUMITOMO MITSUI TR BK NY BR,USB,1977-06-30,2026-03-31,190,True
925206,BHF-BK AKTIENGESELLSCHAF NY BR,USB,1977-06-30,1998-12-31,81,False
925813,UBS AG NY 787 7TH AVE WMA BR,UFB,1976-06-30,2021-09-30,173,True
926315,TOKAI BK NY BR,USB,1977-06-30,2001-12-31,93,True
933126,DAIWA BK PITTSBURGH,USB,1979-06-30,1995-12-31,65,False
934413,UNICREDIT BANK GMBH NY BR,USB,1976-06-30,2026-03-31,191,True
942173,SAKURA BK SEATTLE BR,USB,1976-06-30,1996-09-30,73,False
957908,NEW YORK BRANCH,UFB,1982-12-31,2011-12-31,114,True
958400,BANK EAST ASIA NY WHOLESALE BR,UFB,1984-06-30,2026-03-31,168,True
962818,BANK NOVA SCOTIA CHAR AMALIE B,USB,1976-06-30,1994-12-31,66,False
964616,UNITED BK FOR AFRICA PLC NY BR,UFB,1984-06-30,2026-03-31,168,True
965510,UBS AG NY BR,UFB,1976-06-30,2026-03-31,97,True
966012,PORTIGON AG NY BR,USB,1976-06-30,2022-03-31,175,True
967000,BANQUE DE L UN EUROPEENE-NY BR,USB,1978-12-31,1984-09-30,21,False
968726,NATIONAL BK OF PAKISTAN WA BR,UFB,1980-09-30,2026-03-31,183,True
969714,NATIONAL BK KUWAIT SAK NY BR,UFB,1984-09-30,2026-03-31,167,True
972509,BNP PARIBAS NEW YORK BR,USB,1977-06-30,2026-03-31,190,True
975863,PORTLAND BRANCH,USB,1976-06-30,2010-09-30,129,True
977205,BAHRAIN MIDDLEAST BK EC-NY AG,USA,1986-12-31,1993-12-31,29,False
986010,PHILIPPINE NB NY BR,USB,1976-06-30,2026-03-31,191,True
987400,CAISSE NAT CR AGRICOLE NY BR,UFB,1984-03-31,1998-06-30,58,False
990316,GENERALE BANK NY BR,USB,1984-09-30,1998-12-31,58,False
992011,SVENSKA HANDELS AB PUBL NY BR,USB,1986-09-30,2026-03-31,159,True
994510,NEW YORK BRANCH,USB,1977-06-30,2018-12-31,161,True
1007060,BANQUE FRANCAISE DU CMRC SF AG,USA,1981-09-30,1989-12-31,34,False
1008665,WESTPAC BKG SF BR,UFB,1980-06-30,1993-03-31,52,False
1009167,STANDARD CHARTERED BK SF BR,USB,1980-06-30,2026-03-31,184,True
1010462,SAN FRANCISCO BRANCH,USB,2002-09-30,2021-06-30,74,False
1012569,CREDIT LYONNAIS SF BR,USB,1980-06-30,1998-09-30,74,False
1013061,SAN FRANCISCO AGENCY,USA,1980-06-30,2004-03-31,96,True
1014666,BANK CREDIT & CMRC INTL SF AG,USA,1981-09-30,1990-09-30,37,False
1015168,FUJI BK SF AGY,USA,1987-03-31,1998-12-31,48,False
1016763,METROPOLITAN B&TC SF BR,USB,1980-06-30,1988-06-30,33,False
