id_rssd,institution_name,entity_type,first_quarter,last_quarter,n_quarters,in_panel
1017265,SAN FRANCISCO BRANCH,USB,2002-09-30,2015-06-30,50,False
1157424,SKANDINAVISKA ENSKILDA NY BR,USB,1987-12-31,2026-03-31,154,True
1159950,LOS ANGELES AGENCY,USA,1987-12-31,1997-03-31,38,False
1160170,NEW YORK BRANCH,USB,2002-09-30,2008-12-31,24,False
1160189,NEW YORK AGENCY,USA,1987-12-31,2006-06-30,75,True
1160497,SUMITOMO BK ATLANTA AGY,USA,1987-12-31,1998-12-31,45,False
1160518,UBS AG MIAMI BR,UFB,1987-12-31,2021-09-30,136,True
1161944,SAITAMA BK-CHICAGO BRANCH,USB,1987-12-31,1991-03-31,14,False
1163162,SUMITOMO MITSUI BKG CORP LA BR,USB,1988-03-31,2026-03-31,153,True
1164084,FUJI BK ATLANTA AGY,USA,1988-03-31,1998-12-31,44,False
1166462,AUSTRALIA & NEW ZEALAND BKG,USA,1988-03-31,1991-12-31,16,False
1167571,DEN NORSKE CREDITBANK NY BR,USB,1988-03-31,1990-03-31,9,False
1169762,DAI-ICHI KANGYO BK ATLANTA AGY,USA,1988-03-31,1998-12-31,44,False
1188101,GUNMA BANK NY BR,USB,1988-06-30,2026-03-31,152,True
1189096,HOKKAIDO BK NY BR,USB,1988-06-30,1996-03-31,32,False
1191437,BARCLAYS BK LA AG,USA,1988-06-30,1990-06-30,9,False
1191503,STANDARD CHARTERED NY INTL BR,USB,1987-09-30,1996-12-31,38,False
1191633,LOS ANGELES BRANCH,USB,1988-06-30,2005-12-31,71,True
1192210,"CREDIT COML DE FRANCE, CHGO BR",USB,1988-06-30,1989-03-31,4,False
1211401,NEW YORK BRANCH,USB,1988-06-30,2015-06-30,109,True
1212761,P T BK RAKYAT INDONESIA NY AGY,USA,1988-06-30,2026-03-31,152,True
1217663,MIAMI AGENCY,USA,1988-12-31,2004-12-31,65,True
1218334,NATIONAL BK OF CANADA LA AGY,USA,1988-09-30,2002-03-31,55,True
1218343,NATIONAL BK CANADA IRVINE AG,USA,1988-09-30,1990-09-30,9,False
1218361,BANK OF CHINA LA BR,UFB,1988-12-31,2026-03-31,150,True
1218709,BANK OF KYOTO NY BR,USB,1988-12-31,1998-09-30,40,False
1218866,NEW YORK BRANCH,USB,1988-12-31,1997-12-31,37,False
1222500,DEUTSCHE BK AG-CHICAGO BR,USB,1988-12-31,1996-12-31,33,False
1222957,DNB BK ASA NY BR,USB,1988-12-31,2026-03-31,150,True
1357242,NEW YORK BRANCH,USB,1989-03-31,2008-09-30,79,True
1358137,MASHREQBANK PSC NY BR,USB,1989-03-31,2026-03-31,149,True
1360550,CREDIT NAT NY AGY,USA,1989-03-31,1996-12-31,32,False
1367308,SWISS VOLKSBANK - NY BRANCH,USB,1989-03-31,1993-06-30,18,False
1368604,BANCO LATINOAMERICANO NY AGY,USA,1989-03-31,2026-03-31,149,True
1369263,DAI-ICHI KANGYO BK SF AGY,USA,1989-03-31,1998-12-31,40,False
1369683,SCANDANAVIAN BK GROUP NY BR,USB,1989-03-31,1990-09-30,7,False
1369861,ALGEMENE SPAAR-EN LIJFR NY BR,USB,1989-03-31,1995-06-30,26,False
1386907,JOYO BK NY BR,USB,1989-06-30,2002-06-30,53,True
1395374,MEGA INTL CMRL SILICON VALL BR,USB,1989-06-30,2026-03-31,148,True
1396586,BANCA DI ROMA SPA HOUSTON AGY,USA,1989-06-30,1996-12-31,31,False
1402889,COMMERCIAL BK OF KUWAIT SAK BR,UFB,1989-12-31,1991-03-31,6,False
1411117,CHRISTIANA BK SEATTLE BRANCH,USB,1989-12-31,1995-06-30,23,False
1414510,CHO HUNG BANK-CHICAGO BRANCH,USB,1989-12-31,1998-12-31,37,False
1415049,CORAL GABLES AGENCY,USA,1989-06-30,2016-09-30,110,True
1415058,DG BK DEUTSCHE GENOSSENSCHAFTS,USA,1989-06-30,1998-12-31,39,False
1415160,SPAREKASSEN SDS NY BR,USB,1989-09-30,1990-03-31,3,False
1415393,BANK OF FUKUOKA NY BR,USB,1989-06-30,1998-12-31,39,False
1415955,CHANG HWA CMRL BK NY BR,USB,1989-12-31,2026-03-31,146,True
1415982,NEW YORK BRANCH,USB,1989-12-31,1997-12-31,33,False
1418107,OVERSEA-CHINESE BKG LA AGY,USA,1989-09-30,2026-03-31,147,True
1419113,TOKYO TOMIN BK NY BR,USB,1989-12-31,1998-12-31,37,False
1419122,MASE WESTPAC NY BR,USB,1989-12-31,1994-09-30,20,False
1421497,SHIZUOKA BK NY BR,USB,1989-06-30,2026-03-31,148,True
1436044,TOKAI BK ATLANTA AGY,USA,1989-12-31,1998-12-31,37,False
1436053,BANCO UNION CA MIAMI AGY,USA,1990-12-31,1998-12-31,33,False
1436062,BANCO CENTRAL HISPANO AMERICAN,USA,1989-12-31,1995-09-30,24,False
1436080,DAIWA BK ATLANTA AGY,USA,1990-03-31,1995-12-31,24,False
1436820,VIRGIN ISLANDS BR,USB,1990-03-31,1991-06-30,6,False
1437014,HUA NAN CMRL BK LA BR,USB,1990-03-31,2026-03-31,145,True
1437108,MITSUBISHI T&B CORP CHICAGO BR,USB,1989-12-31,1998-12-31,37,False
1437274,DAIWA BK MIAMI AGY,USA,1990-03-31,1995-12-31,24,False
1437283,DAIWA BK TAMPA AGY,USA,1990-03-31,1995-12-31,24,False
1437872,ATLANTA AGENCY,USA,1989-12-31,2009-06-30,79,True
1437881,NATIONAL BK CANADA ATL AGY,USA,1989-12-31,2001-12-31,49,True
1437902,INTERNATIONALE NEDERLANDEN BK,USA,1989-12-31,1993-09-30,16,False
1437920,ROYAL BK OF CANADA,USA,1989-12-31,1992-12-31,13,False
1437957,CREDIT LYONNAIS ATLANTA AGY,USA,1989-12-31,1998-12-31,37,False
1437966,CREDIT SUISSE ATLANTA AGY,USA,1989-12-31,1996-09-30,28,False
1438691,DAIWA BK SF AGY,USA,1990-03-31,1995-12-31,24,False
1438703,DAIWA BK LA WEST SIXTH ST AGY,USA,1990-03-31,1995-12-31,24,False
1438963,FIRST CMRL BK LA BR,USB,1990-03-31,2026-03-31,145,True
1445783,CHIBA BK LA AGY,USA,1990-06-30,1996-03-31,24,False
1446173,DEN DANSKE BK LA BR,USB,1990-06-30,1991-03-31,4,False
1447554,FUKUOKA CITY BK NY BR,USB,1990-06-30,1996-09-30,26,False
1447581,BANK OF KINKI NY BR,USB,1990-06-30,1996-09-30,26,False
1447611,HYOGO BANK-NY BRANCH,USB,1990-06-30,1993-06-30,13,False
1448029,CAISSE NATLE DE CRDT AGR LA BR,USB,1990-06-30,1991-03-31,4,False
1451216,BANK OF TOKYO LTD-CHICAGO BR,USB,1990-06-30,1996-03-31,24,False
1454963,DAIWA BK DALLAS AGENCY,USA,1990-03-31,1995-12-31,24,False
1455719,HANG SENG BK SF BR,UFB,1989-12-31,1995-09-30,24,False
1459276,NATIONAL WESTMINSTER BK,USA,1990-03-31,1990-06-30,2,False
1459285,STANDARD CHARTERED BK UK,USA,1990-06-30,1995-09-30,22,False
1459294,DALLAS AGENCY,USA,2002-09-30,2004-12-31,8,False
1459324,NATIONAL AUSTRALIA BK,USA,1990-03-31,1990-12-31,4,False
1476424,RIYAD BK HOU AGY,USA,1990-06-30,2026-03-31,144,True
1476433,HOUSTON AGENCY,USA,1989-09-30,2019-09-30,121,True
1481884,SAKURA BK ATLANTA AGY,USA,1990-12-31,1998-03-31,30,False
1481893,INDUSTRIAL BK OF JAPAN ATLANTA,USA,1990-09-30,1998-12-31,34,False
1488771,CHANG HWA CMRL BK LA BR,USB,1990-12-31,2026-03-31,142,True
1492059,HUA NAN CMRL BK NY AGY,USA,1990-09-30,2026-03-31,143,True
1492451,FUKUTOKU BK NY BR,USB,1990-12-31,1994-03-31,14,False
1492545,NEW YORK BRANCH,USB,2002-09-30,2002-09-30,1,False
1492581,NEW YORK BRANCH,USB,1990-12-31,1997-12-31,29,False
1492826,BANK OF TAIWAN NY BR,USB,1990-09-30,2026-03-31,143,True
1717613,SAKURA BK,USA,1991-03-31,1998-12-31,31,False
1717903,KOREA EXCH BK MIAMI AGY,USA,1990-09-30,1998-09-30,32,False
1751064,SHINHAN BK NY BR,USB,1989-06-30,2026-03-31,148,True
1751420,BANK OF EAST ASIA NY BR,IFB,1993-03-31,2026-03-31,133,True
1751626,FIRST CMRL BK CO NY BR,USB,1990-03-31,2026-03-31,145,True
1751729,DAISHI BK NY BR,USB,1990-06-30,1998-12-31,35,False
1752427,JUROKU BK NY BR,USB,1990-06-30,1998-12-31,35,False
1753684,NEW YORK BRANCH,USB,1990-12-31,2020-09-30,120,True
1820933,INDUSTRIAL BK OF KOREA NY BR,USB,1990-12-31,2026-03-31,142,True
1820951,CHICAGO BRANCH,USB,1990-12-31,1997-06-30,27,False
1826083,77 BK NY BR,USB,1990-12-31,1998-12-31,33,False
1829507,NATIONAL WESTMNSTER BK-WALL ST,USB,1990-09-30,1993-12-31,14,False
1831135,NORDDEUTSCHE LANDESBANK NY BR,USB,1991-03-31,2026-03-31,141,True
1831368,BANK POLSKA KASA OPIEKI NY BR,UFB,1991-03-31,2003-06-30,50,True
1831920,MIAMI AGENCY,USA,1991-03-31,2006-09-30,63,True
1831984,ATLANTA AGENCY,USA,2002-09-30,2011-12-31,36,False
1841497,NEW YORK AGENCY,USA,1991-06-30,2009-06-30,73,True
1852934,SHIGA BK NY BR,USB,1991-03-31,1998-06-30,30,False
1852952,SWEDBANK AB NY BR,USB,1991-06-30,2026-03-31,140,True
1858365,KOREA FIRST BK LA PALMA AGY,USA,1991-06-30,1996-12-31,23,False
1858990,BANK OF E ASIA LA BR,UFB,1991-06-30,2026-03-31,140,True
1859063,SAKURA BK SF AGY,USA,1991-03-31,1998-03-31,29,False
1861806,NISHI-NIPPON BK NY BR,USB,1991-06-30,2001-06-30,41,True
1861851,BANK OF OSAKA NY BR,USB,1991-06-30,1994-03-31,12,False
1861909,TAIWAN CO-OP BK SEATTLE BR,USB,1991-06-30,2026-03-31,140,True
1861918,PT BK BALI TBK LA AGY,USA,1991-06-30,2001-12-31,43,True
1861936,SEOULBANK BALA CYNWYD BR,USB,1990-12-31,1998-03-31,30,False
1861945,LOS ANGELES AGENCY,USA,1991-06-30,2021-03-31,120,True
1865998,ROYAL BK OF CANADA BUFFALO BR,UFB,1990-03-31,1992-12-31,12,False
1867433,GIRO CREDIT BK LA BR,UFB,1991-06-30,1994-12-31,15,False
1867723,NORDEA ABP NY BR,USB,1991-09-30,2026-03-31,139,True
1869352,SHANGHAI CMRL BK LA BR,USB,1991-09-30,2026-03-31,139,True
1876190,BANCO BOLIVIANO AMERICANO SA,USA,1991-06-30,1998-12-31,31,False
1878550,SIAM CMRL BK LTD-CHGO BR,UFB,1991-03-31,1996-06-30,22,False
1878626,TOYO TR & BKG CO LTD-CHGO BR,USB,1991-03-31,1996-03-31,21,False
1890833,HABIB BK-BKLYN BR,USB,1991-06-30,1993-06-30,9,False
1894541,P T BK DAGANG NAS INDO LA AGY,USA,1991-12-31,1998-06-30,27,False
1898781,BANK OF CMNTNS NY BR,UFB,1991-12-31,2026-03-31,138,True
1901793,UNION BK OF JAMAICA MIAMI AGY,USA,1991-12-31,2001-09-30,40,True
1915820,HUNTINGTON PARK AGENCY,USA,1991-12-31,2010-03-31,74,True
1917011,MUFG BK DALLAS AGY,UFA,1991-12-31,2026-03-31,58,True
1918362,BANCO POPULAR DEL ECUADOR SA,USA,1991-12-31,1999-06-30,31,True
1921111,TURKIYE VAKIFLAR BK NY BR,USB,1991-12-31,2026-03-31,138,True
1984237,NEW YORK AGENCY,USA,1994-09-30,1997-09-30,13,False
1984273,KOOKMIN BANK BK PARK AVE BR,USB,1997-12-31,2002-03-31,18,True
1984312,LANDESBK BADEN WUERTTEMB NY BR,USB,1998-12-31,2026-03-31,110,True
1984602,KOOKMIN BK NY BR,USB,1999-03-31,2026-03-31,109,True
1984769,DONGHWA BK NY BR,USB,1995-12-31,1998-12-31,13,False
1984796,KOREA DEVELOPMENT BK NY BR,USB,1997-06-30,2026-03-31,116,True
1985458,WEST MRCH BK NY AGY,USA,1995-12-31,1998-12-31,13,False
1985775,KOREA LONG TERM CREDIT NY BR,USB,1996-12-31,1998-12-31,9,False
1987032,BANK OF NOVA SCOTIA HOU BR,USB,2007-06-30,2026-03-31,76,True
1990078,NATIONAL WESTMINISTER BK PLC,USA,1989-12-31,1990-06-30,3,False
1992858,CREDIT INDUS ET CMRL NY BR,USB,1992-06-30,2026-03-31,136,True
2009623,BANK OF MONTREAL SF AG,USA,1980-06-30,1985-06-30,21,False
2012735,LOS ANGELES BRANCH,USB,1993-03-31,2016-03-31,93,True
2012995,LOS ANGELES AGENCY,USA,1993-03-31,2015-06-30,90,True
2023692,NEW YORK BRANCH,UFB,2002-09-30,2002-12-31,2,False
2024402,BANCO DE SABADELL SA MIAMI BR,USB,1993-03-31,2026-03-31,133,True
2031679,NEW YORK AGENCY,USA,1993-03-31,2006-06-30,54,True
2031978,COUTTS BK SWITZERLAND NY BR,USB,1993-06-30,1998-09-30,22,False
2045809,BANK OF TAIWAN LA BR,USB,1993-03-31,2026-03-31,133,True
2051154,BANCO BILB VIZ ARG SAN JUAN BR,USB,1993-03-31,2002-03-31,37,True
2066121,TAIWAN BUS BK LA BR,USB,1995-09-30,2026-03-31,123,True
2171490,DAH SING BK ALHAMBRA BR,UFB,1994-03-31,1995-12-31,8,False
2210287,MIAMI BRANCH,USB,1994-06-30,2007-12-31,55,True
2259446,KORAM BK LA BR,UFB,1994-12-31,1998-12-31,17,False
2349664,ARGENTARIA CAJA POSTAL Y NY BR,USB,1995-12-31,1998-12-31,13,False
2361077,TAIWAN CO-OP BK LA BR,USB,1995-12-31,2026-03-31,122,True
2430834,NEW YORK BRANCH,USB,1996-03-31,2005-09-30,39,True
2441867,BANK OF TOKYO-MITSUBISHI CORAL,USA,1996-06-30,1998-12-31,11,False
2523295,SEATTLE BRANCH,USB,1996-12-31,2002-09-30,24,True
2523316,PORTLAND BRANCH,USB,1996-12-31,2002-09-30,24,True
2531469,SUMITOMO BK NY BR,USB,1996-12-31,1998-12-31,9,False
2614009,LAND BK OF TAIWAN LA BR,USB,1997-09-30,2026-03-31,115,True
2618801,UBS AG STAMFORD BR,UFB,1997-12-31,2026-03-31,114,True
2631574,CREDIT AGRICOLE C&I BK CHGO BR,USB,1997-12-31,2026-03-31,114,True
2635321,CREDIT AGRICOLE MADISON AVE BR,USB,1998-06-30,1998-06-30,1,False
2696555,CTBC BK CO NY BR,USB,1999-03-31,2026-03-31,109,True
2719294,BANCAJA MIAMI BRANCH,USB,1998-09-30,2012-03-31,55,True
2738213,HOUSTON AGENCY,USA,1995-03-31,2017-12-31,92,True
2809597,BANCO DE CREDITO E INV MIA BR,USB,1999-06-30,2026-03-31,108,True
2826062,BANK SINOPAC LA BR,USB,1999-06-30,2026-03-31,108,True
2863786,NEW YORK BRANCH,USB,1999-12-31,2018-06-30,75,True
2912518,INTESA SANPAOLO SPA NY BR,USB,2000-06-30,2026-03-31,104,True
2929851,E SUN CMRL BK LOS ANGELES BR,USB,2000-09-30,2026-03-31,103,True
2972044,NATIONAL BK EGYPT NY BR,USB,2001-03-31,2026-03-31,101,True
3006496,GREENWICH AGENCY,USA,2001-03-31,2007-06-30,26,True
3016141,MIAMI AGENCY,USA,2001-06-30,2008-03-31,28,True
3041385,CONNECTICUT BRANCH,USB,2001-09-30,2018-09-30,69,True
3045824,GOVERNOR & CO BK IR STAMFOR BR,USB,2006-09-30,2026-03-31,79,True
3057470,BANCO DE BOGOTA SA MIAMI AGY,USA,2001-12-31,2026-03-31,98,True
3072183,MIAMI AGENCY,USA,2001-12-31,2012-12-31,45,True
3101551,CAJA MADRID MIAMI AGENCY,USA,2002-03-31,2012-03-31,41,True
3108121,MIAMI BRANCH,USB,2002-06-30,2012-12-31,43,True
3135631,BANCO DE CREDITO MIAMI AGY,USA,2002-09-30,2026-03-31,95,True
3141874,NEW YORK BRANCH,USB,2003-06-30,2016-09-30,54,True
3142675,NEW YORK BRANCH,USB,2002-12-31,2015-12-31,53,True
3151042,STAMFORD BRANCH,USB,2003-06-30,2008-03-31,20,True
3152094,BNP PARIBAS FORTIS NY BR,USB,2002-12-31,2025-09-30,92,True
3152656,HYPOTHEKENBANK FRANKFURT AG NEW YORK BRANCH,USB,2003-03-31,2014-03-31,45,True
3159262,CHINA CITIC BK INTL NY BR,UFB,2002-12-31,2026-03-31,94,True
3191963,BBVA MEXICO SA INS HOUSTON AGY,USA,2003-06-30,2026-03-31,92,True
3201666,NEW YORK BRANCH,UFB,2004-03-31,2007-06-30,14,True
3225091,MIAMI AGENCY,USA,2003-12-31,2013-06-30,39,True
3374841,BANCO DEL ESTADO D CHILE NY BR,USB,2005-12-31,2021-09-30,64,True
3443523,MIAMI AGENCY,USA,2006-06-30,2010-12-31,19,True
3446467,UBS AG TAMPA BRANCH,UFB,2006-12-31,2019-09-30,52,True
3464809,CAISSE CENTRAL DESJARDINS U.S. BRANCH,UFB,2006-09-30,2016-12-31,42,True
3465459,ROYAL BK CANADA DALLAS AGY,USA,2007-12-31,2026-03-31,74,True
3470967,CAJA DE AHORROS DEL MEDITERRANEO MIAMI AGENCY,USA,2006-09-30,2012-03-31,23,True
3597033,CREDIT AGRICOLE CORP MIAMI AGY,USA,2007-06-30,2022-03-31,60,True
3598674,HOUSTON AGENCY,USA,2007-06-30,2015-03-31,32,True
3628825,GREENWICH BRANCH,USB,2007-06-30,2016-12-31,39,True
3712461,ICICI BK NY BR,UFB,2008-03-31,2026-03-31,73,True
3794711,ONE LIBERTY PLAZA BRANCH,UFB,2008-06-30,2017-06-30,37,True
3823246,CHINA MERCHANTS BK CO NY BR,USB,2008-12-31,2026-03-31,70,True
3836620,LOS ANGELES AGENCY,UFA,2008-12-31,2011-06-30,11,True
3848977,NEW YORK BRANCH,USB,2008-12-31,2015-12-31,29,True
3903308,INDUSTRIAL & CB OF CHINA NY BR,USB,2008-12-31,2026-03-31,70,True
3927591,CHINA CONSTRUCTION BK NY BR,USB,2009-03-31,2026-03-31,69,True
3930498,BANCO ITAU CHILE NY BR,UFB,2009-06-30,2026-03-31,68,True
3939062,MIAMI AGENCY,USA,2009-06-30,2017-06-30,33,True
3956041,BARCLAYS BK PLC SEVENTH AVE BR,USB,2016-03-31,2026-03-31,41,True
3958223,COOPERATIEVE CENTRALE STL AGY,USA,2009-09-30,2026-03-31,67,True
4175764,MADISON BRANCH,USB,2010-09-30,2010-09-30,1,True
4223731,LAND BK OF TAIWAN NY BR,USB,2011-03-31,2026-03-31,61,True
4228099,BANCO DAVIVIENDA SA MIAMI BR,USB,2011-03-31,2026-03-31,61,True
4305516,JACKSON HEIGHTS BRANCH,USB,2011-03-31,2013-12-31,12,True
4357225,BANK OF CMNTNS SF BR,UFB,2011-12-31,2026-03-31,58,True
4365864,BANCO DO ESTADO DO RI MIAMI BR,UFB,2012-03-31,2022-06-30,42,True
4393559,MIAMI BRANCH,USB,2012-03-31,2013-12-31,8,True
4455466,AGRICULTURAL BK OF CHINA NY BR,USB,2012-12-31,2026-03-31,54,True
4461515,BANK OF CHINA CHICAGO BR,UFB,2012-12-31,2026-03-31,54,True
4542236,NONGHYUP BK NY BR,USB,2013-09-30,2026-03-31,51,True
4725141,CMB WING LUNG BK SF BR,UFB,2014-09-30,2026-03-31,47,True
4726054,CANARA BK NY BR,USB,2014-06-30,2026-03-31,48,True
4932471,TAIWAN CO-OP BK NY BR,USB,2016-03-31,2026-03-31,41,True
4934484,PARK AVENUE BRANCH,USB,2015-12-31,2019-06-30,15,True
5083316,FEDERATION DES CAISSES FL BR,UFB,2017-03-31,2026-03-31,37,True
5087752,ROYAL BK CANADA HUDSON BR,UFB,2017-03-31,2026-03-31,37,True
5113866,TAIWAN BUS BK NY BR,USB,2017-03-31,2026-03-31,37,True
5285268,LLOYDS BK CORP MKTS PLC NY BR,USB,2018-09-30,2026-03-31,31,True
5326705,ABANCA CORP BANCARIA MIAMI BR,USB,2018-12-31,2026-03-31,30,True
5453843,ITAU UNIBANCO SA MIAMI BR,USB,2020-03-31,2026-03-31,25,True
5584729,FIRST CMRL BK LTD HOUSTON BR,USB,2021-03-31,2026-03-31,21,True
5616273,ADYEN NV SAN FRANCISCO BR,UFB,2021-06-30,2026-03-31,20,True
5686801,TAIWAN CO-OP BK HOUSTON BR,USB,2021-12-31,2026-03-31,18,True
